title,user,timestamp,revid
2011 Puyehue-Cordón Caulle eruption,Pol098,1308832089,435802414
2011 Puyehue-Cordón Caulle eruption,Pol098,1308832178,435802584
2011 Puyehue-Cordón Caulle eruption,Pol098,1308832247,435802707
2011 Puyehue-Cordón Caulle eruption,Eug.galeotti,1308913865,435959616
2011 Puyehue-Cordón Caulle eruption,58.96.89.116,1308915773,435962958
2011 Puyehue-Cordón Caulle eruption,Keysanger,1308918344,435967455
2011 Puyehue-Cordón Caulle eruption,Bidgee,1308918739,435968247
2011 Puyehue-Cordón Caulle eruption,Keysanger,1308919659,435969889
2011 Puyehue-Cordón Caulle eruption,76.115.43.193,1308944691,436028336
2011 Puyehue-Cordón Caulle eruption,CommonsDelinker,1309003519,436131306
2011 Puyehue-Cordón Caulle eruption,CommonsDelinker,1309003588,436131458
2011 Puyehue-Cordón Caulle eruption,Bidgee,1309003601,436131486
2011 Puyehue-Cordón Caulle eruption,Dentren,1309181463,436498606
2011 Puyehue-Cordón Caulle eruption,Dentren,1309890742,437911542
2011 Puyehue-Cordón Caulle eruption,EdwardLane,1309936392,438009435
2011 Puyehue-Cordón Caulle eruption,Mdw0,1310090766,438341622
2011 Puyehue-Cordón Caulle eruption,Mdw0,1310090851,438341777
2011 Puyehue-Cordón Caulle eruption,Mdw0,1310090896,438341865
2011 Puyehue-Cordón Caulle eruption,Mdw0,1310091161,438342387
2011 Puyehue-Cordón Caulle eruption,Mdw0,1310091285,438342625
2011 Puyehue-Cordón Caulle eruption,Mdw0,1310091426,438342925
2011 Puyehue-Cordón Caulle eruption,Diego Grez,1310092804,438345718
2011 Puyehue-Cordón Caulle eruption,AnomieBOT,1310368400,438869690
2011 Puyehue-Cordón Caulle eruption,Bidgee,1310369372,438871163
2011 Puyehue-Cordón Caulle eruption,Originalwana,1310553576,439242119
2011 Puyehue-Cordón Caulle eruption,Keysanger,1310633991,439404293
2011 Puyehue-Cordón Caulle eruption,EdwardLane,1310813344,439762153
2011 Puyehue-Cordón Caulle eruption,Rpatrick00,1312443761,442977081
2011 Puyehue-Cordón Caulle eruption,Bidgee,1312451140,442987627
2011 Puyehue-Cordón Caulle eruption,Andrewtupper,1312618907,443312612
2011 Puyehue-Cordón Caulle eruption,Bidgee,1312698030,443467215
2011 Puyehue-Cordón Caulle eruption,Rpatrick00,1312703066,443474389
2011 Puyehue-Cordón Caulle eruption,Bidgee,1312704974,443477092
2011 Puyehue-Cordón Caulle eruption,MoondyneAWB,1314452069,446971976
2011 Puyehue-Cordón Caulle eruption,Hugo999,1314866241,447823449
2011 Puyehue-Cordón Caulle eruption,Hugo999,1314866809,447824328
2011 Puyehue-Cordón Caulle eruption,Hugo999,1314867232,447824823
2011 Puyehue-Cordón Caulle eruption,Chiton magnificus,1318096080,454577652
2011 Puyehue-Cordón Caulle eruption,198.137.20.21,1319121307,456520533
2011 Puyehue-Cordón Caulle eruption,Gadfium,1319330792,456911989
2011 Puyehue-Cordón Caulle eruption,BlowingTopHat,1322017842,462046046
2011 Puyehue-Cordón Caulle eruption,BlowingTopHat,1322017895,462046121
2011 Puyehue-Cordón Caulle eruption,BlowingTopHat,1322017971,462046256
2011 Puyehue-Cordón Caulle eruption,BlowingTopHat,1322018257,462046769
2011 Puyehue-Cordón Caulle eruption,Ktr101,1322948276,463893126
Nevado del Huila,Darwinek,1169233089,101836656
Nevado del Huila,Idioma-bot,1169659363,102936350
Nevado del Huila,Idioma-bot,1171481768,108141969
Nevado del Huila,Rmier,1171926818,109416128
Nevado del Huila,Rmier,1171926857,109416282
Nevado del Huila,Darwinek,1171963549,109518833
Nevado del Huila,Alextrevelian 006,1171993359,109598384
Nevado del Huila,Darwinek,1171997174,109612555
Nevado del Huila,Alextrevelian 006,1172004126,109639149
Nevado del Huila,Alextrevelian 006,1172004961,109642539
Nevado del Huila,Pmj,1172040550,109759381
Nevado del Huila,200.118.111.76,1172070480,109822291
Nevado del Huila,Zero Gravity,1172596135,111360585
Nevado del Huila,Zero Gravity,1173094081,112788599
Nevado del Huila,Zero Gravity,1176763962,123378406
Nevado del Huila,Darwinek,1176794279,123470380
Nevado del Huila,Zero Gravity,1176903094,123803613
Nevado del Huila,Zero Gravity,1176910090,123826922
Nevado del Huila,Zero Gravity,1176910397,123828244
Nevado del Huila,Zero Gravity,1176910840,123830013
Nevado del Huila,Zero Gravity,1176910872,123830136
Nevado del Huila,Zero Gravity,1176910917,123830337
Nevado del Huila,RedWolf,1176919737,123866974
Nevado del Huila,FANSTARbot,1176928618,123902836
Nevado del Huila,80.57.113.182,1176929059,123904649
Nevado del Huila,Marcus petreius,1176935328,123931246
Nevado del Huila,Marcus petreius,1176935350,123931351
Nevado del Huila,Domentolen,1176951800,123991208
Nevado del Huila,66.167.26.18,1176958235,124008233
Nevado del Huila,Seattle Skier,1176958655,124009193
Nevado del Huila,Georgehoward,1176997445,124106384
Nevado del Huila,144.136.97.253,1177076064,124352850
Nevado del Huila,SmackBot,1177113945,124494947
Nevado del Huila,Tequendamia,1177118422,124507347
Nevado del Huila,71.225.192.237,1177366153,125307763
Nevado del Huila,71.225.192.237,1177366190,125307930
Nevado del Huila,Stwalkerster,1177366287,125308410
Nevado del Huila,VolkovBot,1177599828,126151709
Nevado del Huila,217.116.178.2,1177930222,127110913
Nevado del Huila,RedWolf,1177948705,127164485
Nevado del Huila,Bachrach44,1178671003,129393473
Nevado del Huila,209.105.206.14,1179194088,130935707
Nevado del Huila,86.135.111.79,1179986514,133113374
Nevado del Huila,Zero Gravity,1179993564,133125886
Nevado del Huila,Zero Gravity,1179993581,133125916
Nevado del Huila,SmackBot,1180781185,135296017
Nevado del Huila,Omanzo,1181002656,135922942
Nevado del Huila,Omanzo,1181002948,135923903
Nevado del Huila,Omanzo,1181003024,135924147
Nevado del Huila,Omanzo,1181003337,135925231
Nevado del Huila,Omanzo,1181003637,135926259
Nevado del Huila,69.92.64.129,1191958739,163395190
Nevado del Huila,69.92.64.129,1191958774,163395302
Nevado del Huila,Darwinek,1192031949,163586783
Nevado del Huila,PixelBot,1198031283,178861508
Nevado del Huila,69.119.90.50,1202268905,189423016
Nevado del Huila,Bobo192,1202268963,189423198
Nevado del Huila,24.85.87.64,1204438555,195274707
Nevado del Huila,Darwinek,1204459132,195307758
Nevado del Huila,Akwadraat,1206944053,202239360
Nevado del Huila,66.206.141.137,1208241709,205734184
Nevado del Huila,RedWolf,1208241948,205734639
Nevado del Huila,74.227.227.122,1208243334,205737195
Nevado del Huila,Borghuman,1208243404,205737323
Nevado del Huila,Borghuman,1208243428,205737375
Nevado del Huila,Borghuman,1208243570,205737646
Nevado del Huila,Borghuman,1208243596,205737693
Nevado del Huila,Avenue,1208252229,205752879
Nevado del Huila,Avenue,1208252487,205753344
Nevado del Huila,Avenue,1208252896,205754118
Nevado del Huila,Avenue,1208254107,205756310
Nevado del Huila,71.48.149.96,1208263140,205773961
Nevado del Huila,80.203.70.235,1208285362,205845702
Nevado del Huila,Whhalbert,1208315614,205942014
Nevado del Huila,Akwadraat,1208352911,206014409
Nevado del Huila,Canaima,1208572214,206618203
Nevado del Huila,170.211.96.125,1208803466,207175140
Nevado del Huila,170.211.96.125,1208803725,207176169
Nevado del Huila,170.211.96.125,1208803906,207176857
Nevado del Huila,170.211.96.125,1208803943,207177021
Nevado del Huila,170.211.96.125,1208804064,207177610
Nevado del Huila,170.211.96.125,1208804151,207177945
Nevado del Huila,170.211.96.125,1208804482,207179217
Nevado del Huila,170.211.96.125,1208889460,207417285
Nevado del Huila,170.211.96.125,1208889476,207417341
Nevado del Huila,170.211.96.125,1208889509,207417485
Nevado del Huila,Darwinek,1208947924,207575321
Nevado del Huila,71.125.89.76,1209936276,210183100
Nevado del Huila,Darwinek,1209936312,210183206
Nevado del Huila,Thijs!bot,1215234527,223671135
Nevado del Huila,Joey80,1216971634,227789702
Nevado del Huila,Plasticup,1217043189,227948914
Nevado del Huila,D6,1222863670,242230002
Nevado del Huila,70.62.111.130,1225914217,249893800
Nevado del Huila,Sionus,1225914237,249893858
Nevado del Huila,Dentren,1227256769,253154211
Nevado del Huila,Daviessimo,1227436931,253568646
Nevado del Huila,Gppande,1227450132,253594944
Nevado del Huila,Gppande,1227450293,253595369
Nevado del Huila,Gppande,1227450485,253595842
Nevado del Huila,Gppande,1227450718,253596345
Nevado del Huila,67.163.179.3,1227453548,253602855
Nevado del Huila,83.101.31.89,1227455501,253607285
Nevado del Huila,Ringquest,1227456582,253609785
Nevado del Huila,Art LaPella,1227456704,253610097
Nevado del Huila,76.24.150.237,1227456962,253610793
Nevado del Huila,PFHLai,1227459771,253617393
Nevado del Huila,190.158.144.120,1227464182,253628955
Nevado del Huila,190.158.144.120,1227464691,253630308
Nevado del Huila,190.158.144.120,1227464806,253630610
Nevado del Huila,82.252.159.108,1227465365,253632143
Nevado del Huila,Art LaPella,1227465813,253633254
Nevado del Huila,Darth.bob112,1227466706,253635604
Nevado del Huila,82.44.235.99,1227468386,253640333
Nevado del Huila,Spencer,1227471140,253648477
Nevado del Huila,Malhonen,1227471937,253650800
Nevado del Huila,Malhonen,1227471971,253650901
Nevado del Huila,Alexbot,1227473420,253655460
Nevado del Huila,Konica,1227478935,253673441
Nevado del Huila,Ajonlime,1227479044,253673750
Nevado del Huila,Konica,1227479096,253673902
Nevado del Huila,RainbowOfLight,1227479115,253673956
Nevado del Huila,Konica,1227479187,253674166
Nevado del Huila,RainbowOfLight,1227479210,253674229
Nevado del Huila,LaaknorBot,1227484497,253689747
Nevado del Huila,24.87.79.211,1227487906,253699736
Nevado del Huila,150.203.114.44,1227487957,253699852
Nevado del Huila,24.87.79.211,1227487974,253699899
Nevado del Huila,71.0.118.253,1227488616,253701570
Nevado del Huila,76.120.7.87,1227490175,253706009
Nevado del Huila,198.138.40.8,1227494157,253716193
Nevado del Huila,130.113.14.9,1227494751,253717640
Nevado del Huila,Canaima,1227494974,253718142
Nevado del Huila,Canaima,1227496005,253720495
Nevado del Huila,NuclearWarfare,1227498961,253727203
Nevado del Huila,198.138.40.8,1227499021,253727348
Nevado del Huila,75.45.202.28,1227499189,253727733
Nevado del Huila,Cretanforever,1227507798,253744319
Nevado del Huila,79.72.48.0,1227511899,253750409
Nevado del Huila,Kintetsubuffalo,1227514008,253753356
Nevado del Huila,76.17.126.159,1227514227,253753715
Nevado del Huila,203.27.220.135,1227514870,253754727
Nevado del Huila,121.54.115.50,1227514898,253754761
Nevado del Huila,Jeff G.,1227514943,253754826
Nevado del Huila,Member,1227515842,253756083
Nevado del Huila,Se1ma1ntic1s233,1227521965,253765139
Nevado del Huila,Se1ma1ntic1s,1227521987,253765169
Nevado del Huila,Bonadea,1227522036,253765231
Nevado del Huila,Andreas Willow,1227522156,253765436
Nevado del Huila,83.100.168.34,1227524342,253768536
Nevado del Huila,"Formerly very active, now only occasional editor",1227524839,253769298
Nevado del Huila,Tequendamia,1227527285,253773513
Nevado del Huila,Toliar,1227529129,253776791
Nevado del Huila,Toliar,1227529198,253776912
Nevado del Huila,Dr. Blofeld,1227540344,253800042
Nevado del Huila,Dr. Blofeld,1227540359,253800077
Nevado del Huila,Dpenguinman,1227541038,253801769
Nevado del Huila,88.91.56.156,1227542662,253806206
Nevado del Huila,88.91.56.156,1227542700,253806312
Nevado del Huila,192.35.193.55,1227543662,253808974
Nevado del Huila,206.219.189.10,1227550165,253828130
Nevado del Huila,206.219.189.10,1227550208,253828264
Nevado del Huila,David Newton,1227550496,253829145
Nevado del Huila,206.162.138.112,1227551608,253832509
Nevado del Huila,Sionus,1227551620,253832545
Nevado del Huila,206.162.138.112,1227551642,253832605
Nevado del Huila,Capricorn42,1227551654,253832639
Nevado del Huila,168.99.182.254,1227552320,253834671
Nevado del Huila,Capricorn42,1227552328,253834692
Nevado del Huila,87.74.46.87,1227553026,253836840
Nevado del Huila,MrBell,1227557888,253851723
Nevado del Huila,MrBell,1227558165,253852596
Nevado del Huila,MrBell,1227558220,253852760
Nevado del Huila,MrBell,1227558238,253852812
Nevado del Huila,MrBell,1227558623,253854020
Nevado del Huila,Venske,1227560136,253858883
Nevado del Huila,Tbevan8787,1227560575,253860499
Nevado del Huila,VolkovBot,1227562647,253867790
Nevado del Huila,Receptacle,1227570441,253894178
Nevado del Huila,Qwertyuiop12345678905,1227579507,253920906
Nevado del Huila,Qwertyuiop12345678905,1227579780,253921759
Nevado del Huila,67.175.194.98,1227579921,253922188
Nevado del Huila,75.67.219.163,1227582858,253931110
Nevado del Huila,Pauli133,1227586985,253941538
Nevado del Huila,Luke4545,1227589081,253946596
Nevado del Huila,87.39.128.216,1227625009,254015087
Nevado del Huila,Capricorn42,1227625160,254015520
Nevado del Huila,SpeiranVaun,1227627552,254022997
Nevado del Huila,Wbrice83186,1227635656,254048815
Nevado del Huila,199.111.188.170,1227658902,254125477
Nevado del Huila,Truthanado,1227661098,254131542
Nevado del Huila,58.160.82.97,1227695902,254202927
Nevado del Huila,Hmains,1227758245,254359933
Nevado del Huila,Hmains,1227758343,254360100
Nevado del Huila,Hmains,1227759056,254361496
Nevado del Huila,999John,1227856529,254566446
Nevado del Huila,J Dezman,1227861101,254573004
Nevado del Huila,VolkovBot,1227914287,254688510
Nevado del Huila,74.93.192.21,1227996087,254863660
Nevado del Huila,ABF,1227996182,254863932
Nevado del Huila,86.172.240.118,1228077976,255056008
Nevado del Huila,Dr. Blofeld,1228136508,255195610
Nevado del Huila,Lightmouse,1228149680,255226548
Nevado del Huila,Awiseman,1228163290,255269367
Nevado del Huila,Awiseman,1228163356,255269569
Nevado del Huila,Awiseman,1228163380,255269657
Nevado del Huila,Awiseman,1228163409,255269750
Nevado del Huila,Awiseman,1228163432,255269853
Nevado del Huila,Awiseman,1228163559,255270336
Nevado del Huila,118.136.138.236,1228632889,256378071
Nevado del Huila,Horst,1228866209,256937485
Nevado del Huila,CommonsDelinker,1230057366,259760477
Nevado del Huila,Greatestrowerever,1231260242,262329663
Nevado del Huila,Obersachsebot,1233251391,267227306
Nevado del Huila,76.89.182.44,1234039674,269190830
Nevado del Huila,76.89.182.44,1234039829,269191259
Nevado del Huila,SoxBot III,1234039861,269191340
Nevado del Huila,99.225.253.247,1234890426,271371191
Nevado del Huila,Droll,1240799328,286357888
Nevado del Huila,Zorrobot,1252687321,313214341
Nevado del Huila,WereSpielChequers,1256145534,321225997
Nevado del Huila,Rjwilmsi,1257007853,323124407
Nevado del Huila,200.119.120.60,1259134448,327824655
Nevado del Huila,200.119.120.60,1259134707,327825086
Nevado del Huila,Viewfinder,1259168579,327887718
Nevado del Huila,Ulric1313,1260435425,330834595
Nevado del Huila,Darwinek,1261331644,332885072
Nevado del Huila,Droll,1268017874,348456843
Nevado del Huila,TobeBot,1270851742,355031381
Nevado del Huila,Droll,1271285248,356059513
Nevado del Huila,Kwamikagami,1273880055,362179665
Nevado del Huila,Darwinek,1275430359,365518497
Nevado del Huila,Rjwilmsi,1277715136,370562548
Nevado del Huila,DisillusionedBitterAndKnackered,1280305310,375877555
Nevado del Huila,24.184.50.52,1282583798,380531747
Nevado del Huila,Kwamikagami,1284016022,383787618
Nevado del Huila,Alwhorl,1285906155,388041147
Nevado del Huila,H3llBot,1286564723,389567974
Nevado del Huila,TXiKiBoT,1289825591,396898984
Nevado del Huila,Stormchaser89,1290385277,398152789
Nevado del Huila,Stormchaser89,1290392141,398169710
Nevado del Huila,Stormchaser89,1290393508,398172724
Nevado del Huila,Stormchaser89,1290399420,398184925
Nevado del Huila,Stormchaser89,1291522340,400612642
Nevado del Huila,Orlady,1292037569,401719777
Nevado del Huila,Cydebot,1292286122,402241340
Nevado del Huila,Alwhorl,1294456557,406615184
Nevado del Huila,Hugo999,1300448685,419449067
Nevado del Huila,Hugo999,1300448754,419449150
Nevado del Huila,76.179.233.37,1307912822,433942299
Nevado del Huila,RedWolf,1313186101,444513494
Nevado del Huila,Darwinek,1313226973,444598367
Nevado del Huila,RedBot,1322829930,463654831
2009 Mount Redoubt eruptive activity,Michaelh2001,1238174417,280041997
2009 Mount Redoubt eruptive activity,Michaelh2001,1238174574,280042467
2009 Mount Redoubt eruptive activity,Michaelh2001,1238174629,280042632
2009 Mount Redoubt eruptive activity,Michaelh2001,1238174961,280043667
2009 Mount Redoubt eruptive activity,Michaelh2001,1238175234,280044380
2009 Mount Redoubt eruptive activity,Michaelh2001,1238175334,280044648
2009 Mount Redoubt eruptive activity,Michaelh2001,1238175938,280046427
2009 Mount Redoubt eruptive activity,Michaelh2001,1238176001,280046608
2009 Mount Redoubt eruptive activity,Michaelh2001,1238176017,280046648
2009 Mount Redoubt eruptive activity,Fleetflame,1238206472,280133748
2009 Mount Redoubt eruptive activity,Fleetflame,1238206513,280133839
2009 Mount Redoubt eruptive activity,Michaelh2001,1238213269,280148424
2009 Mount Redoubt eruptive activity,Michaelh2001,1238214137,280150074
2009 Mount Redoubt eruptive activity,216.67.27.5,1238226620,280171816
2009 Mount Redoubt eruptive activity,Emmielociraptor,1238235947,280187929
2009 Mount Redoubt eruptive activity,24.237.40.197,1238281737,280305138
2009 Mount Redoubt eruptive activity,Michaelh2001,1238284412,280312785
2009 Mount Redoubt eruptive activity,71.185.170.229,1238286156,280317812
2009 Mount Redoubt eruptive activity,71.185.170.229,1238286179,280317879
2009 Mount Redoubt eruptive activity,166.134.205.228,1238287650,280321723
2009 Mount Redoubt eruptive activity,Michaelh2001,1238300262,280351498
2009 Mount Redoubt eruptive activity,Michaelh2001,1238300330,280351636
2009 Mount Redoubt eruptive activity,Michaelh2001,1238300942,280352904
2009 Mount Redoubt eruptive activity,Michaelh2001,1238303186,280357264
2009 Mount Redoubt eruptive activity,Michaelh2001,1238305174,280361160
2009 Mount Redoubt eruptive activity,Michaelh2001,1238305221,280361263
